,0
56098,5.2
56099,5.2
56100,5.2
56101,4.2
56102,10.2
56103,13.2
56104,4.2
56105,5.2
56106,5.2
56107,11.2
56108,5.2
56109,8.2
56110,5.2
56111,6.2
56112,6.2
56113,10.2
56114,6.2
56115,9.2
56116,5.2
56117,27.2
56118,5.2
56119,11.2
56120,13.2
56121,5.2
56122,5.2
56123,5.2
56124,11.2
56125,13.2
56126,4.2
56127,5.2
56128,4.2
56129,5.2
56130,19.2
56131,20.2
56132,13.2
56133,5.2
56134,5.2
56135,5.2
56136,5.2
56137,12.2
56138,5.2
56139,5.2
56140,4.2
56141,5.2
56142,6.2
56143,10.2
56144,5.2
56145,5.2
56146,4.2
56147,10.2
56148,12.2
56149,4.2
56150,5.2
56151,5.2
56152,8.2
56153,4.2
56154,10.2
56155,12.2
56156,5.2
56157,4.2
56158,4.2
56159,5.2
56160,11.2
56161,13.2
56162,4.2
56163,7.2
56164,5.2
56165,17.2
56166,18.2
56167,5.2
56168,4.2
56169,5.2
56170,5.2
56171,7.2
56172,10.2
56173,5.2
56174,5.2
56175,5.2
56176,10.2
56177,9.2
56178,6.2
56179,7.2
56180,5.2
56181,5.2
56182,5.2
56183,5.2
56184,12.2
56185,5.2
56186,6.2
56187,4.2
56188,5.2
56189,7.2
56190,9.2
56191,4.2
56192,4.2
56193,4.2
56194,4.2
56195,11.2
56196,4.2
56197,67.2
56198,48.2
56199,28.2
56200,17.2
56201,9.2
56202,11.2
56203,4.2
56204,26.2
56205,5.2
56206,4.2
56207,10.2
56208,12.2
56209,5.2
56210,4.2
56211,5.2
56212,5.2
56213,10.2
56214,12.2
56215,5.2
56216,4.2
56217,5.2
56218,5.2
56219,12.2
56220,14.2
56221,5.2
56222,5.2
56223,4.2
56224,5.2
56225,10.2
56226,12.2
56227,5.2
56228,4.2
56229,4.2
56230,4.2
56231,10.2
56232,3.2
56233,4.2
56234,4.2
56235,5.2
56236,11.2
56237,14.2
56238,4.2
56239,5.2
56240,5.2
56241,5.2
56242,12.2
56243,8.2
56244,4.2
56245,5.2
56246,4.2
56247,5.2
56248,12.2
56249,5.2
56250,20.2
56251,5.2
56252,5.2
56253,5.2
56254,10.2
56255,5.2
56256,4.2
56257,5.2
56258,5.2
56259,7.2
56260,11.2
56261,4.2
56262,5.2
56263,5.2
56264,4.2
56265,19.2
56266,19.2
56267,10.2
56268,4.2
56269,5.2
56270,5.2
56271,5.2
56272,8.2
56273,9.2
56274,5.2
56275,7.2
56276,5.2
56277,23.2
56278,10.2
56279,5.2
56280,5.2
56281,5.2
56282,4.2
56283,7.2
56284,23.2
56285,12.2
56286,6.2
56287,4.2
56288,6.2
56289,8.2
56290,17.2
56291,23.2
56292,6.2
56293,5.2
56294,7.2
56295,5.2
56296,11.2
56297,5.2
56298,5.2
56299,6.2
56300,7.2
56301,5.2
56302,24.2
56303,5.2
56304,5.2
56305,4.2
56306,6.2
56307,21.2
56308,11.2
56309,5.2
56310,5.2
56311,7.2
56312,5.2
56313,6.2
56314,10.2
56315,9.2
56316,7.2
56317,6.2
56318,8.2
56319,5.2
56320,10.2
56321,5.2
56322,5.2
56323,8.2
56324,5.2
56325,12.2
56326,4.2
56327,5.2
56328,4.2
56329,10.2
56330,11.2
56331,9.2
56332,9.2
56333,5.2
56334,4.2
56335,10.2
56336,11.2
56337,4.2
56338,11.2
56339,5.2
56340,4.2
56341,10.2
56342,12.2
56343,5.2
56344,11.2
56345,4.2
56346,4.2
56347,9.2
56348,8.2
56349,9.2
56350,5.2
56351,4.2
56352,4.2
56353,9.2
56354,10.2
56355,4.2
56356,4.2
56357,4.2
56358,4.2
56359,9.2
56360,10.2
56361,4.2
56362,4.2
56363,4.2
56364,4.2
56365,9.2
56366,12.2
56367,4.2
56368,4.2
56369,4.2
56370,9.2
56371,6.2
56372,7.2
56373,4.2
56374,4.2
56375,4.2
56376,9.2
56377,4.2
56378,6.2
56379,4.2
56380,4.2
56381,4.2
56382,9.2
56383,5.2
56384,10.2
56385,4.2
56386,4.2
56387,4.2
56388,9.2
56389,12.2
56390,12.2
56391,4.2
56392,9.2
56393,4.2
56394,4.2
56395,4.2
56396,6.2
56397,4.2
56398,9.2
56399,4.2
56400,4.2
56401,6.2
56402,4.2
56403,10.2
56404,11.2
56405,4.2
56406,6.2
56407,4.2
56408,4.2
56409,4.2
56410,9.2
56411,4.2
56412,5.2
56413,4.2
56414,4.2
56415,9.2
56416,4.2
56417,8.2
56418,10.2
56419,4.2
56420,4.2
56421,14.2
56422,4.2
56423,7.2
56424,18.2
56425,18.2
56426,4.2
56427,9.2
56428,4.2
56429,4.2
56430,6.2
56431,4.2
56432,8.2
56433,9.2
56434,4.2
56435,6.2
56436,15.2
56437,4.2
56438,4.2
56439,9.2
56440,19.2
56441,4.2
56442,5.2
56443,4.2
56444,4.2
56445,5.2
56446,23.2
56447,23.2
56448,4.2
56449,18.2
56450,4.2
56451,10.2
56452,12.2
56453,13.2
56454,4.2
56455,4.2
56456,5.2
56457,5.2
56458,6.2
56459,13.2
56460,10.2
56461,4.2
56462,9.2
56463,16.2
56464,4.2
56465,4.2
56466,4.2
56467,4.2
56468,11.2
56469,12.2
56470,5.2
56471,4.2
56472,4.2
56473,4.2
56474,20.2
56475,13.2
56476,13.2
56477,4.2
56478,4.2
56479,79.2
56480,59.2
56481,36.2
56482,36.2
56483,36.2
56484,36.2
56485,4.2
56486,9.2
56487,18.2
56488,14.2
56489,5.2
56490,6.2
56491,4.2
56492,20.2
56493,21.2
56494,21.2
56495,21.2
56496,4.2
56497,4.2
56498,9.2
56499,4.2
56500,4.2
56501,5.2
56502,4.2
56503,10.2
56504,4.2
56505,4.2
56506,4.2
56507,5.2
56508,19.2
56509,9.2
56510,4.2
56511,4.2
56512,6.2
56513,4.2
56514,4.2
56515,12.2
56516,6.2
56517,3.2
56518,4.2
56519,4.2
56520,6.2
56521,9.2
56522,4.2
56523,4.2
56524,3.2
56525,4.2
56526,5.2
56527,9.2
56528,4.2
56529,4.2
56530,4.2
56531,7.2
56532,4.2
56533,10.2
56534,4.2
56535,4.2
56536,5.2
56537,4.2
56538,5.2
56539,4.2
56540,9.2
56541,4.2
56542,4.2
56543,6.2
56544,4.2
56545,3.2
56546,4.2
56547,4.2
56548,12.2
56549,31.2
56550,32.2
56551,32.2
56552,30.2
56553,41.2
56554,40.2
56555,40.2
56556,40.2
56557,48.2
56558,46.2
56559,45.2
56560,46.2
56561,46.2
56562,45.2
56563,44.2
56564,44.2
56565,43.2
56566,43.2
56567,42.2
56568,41.2
56569,40.2
56570,39.2
56571,40.2
56572,40.2
56573,40.2
56574,40.2
56575,39.2
56576,38.2
56577,38.2
56578,37.2
56579,37.2
56580,36.2
56581,35.2
56582,34.2
56583,33.2
56584,33.2
56585,33.2
56586,36.2
56587,36.2
56588,35.2
56589,34.2
56590,34.2
56591,34.2
56592,32.2
56593,32.2
56594,31.2
56595,31.2
56596,31.2
56597,30.2
56598,29.2
56599,28.2
56600,27.2
56601,27.2
56602,26.2
56603,28.2
56604,28.2
56605,27.2
56606,27.2
56607,27.2
56608,26.2
56609,26.2
56610,25.2
56611,23.2
56612,23.2
56613,23.2
56614,22.2
56615,22.2
56616,22.2
56617,22.2
56618,22.2
56619,21.2
56620,21.2
56621,21.2
56622,21.2
56623,21.2
56624,21.2
56625,24.2
56626,22.2
56627,22.2
56628,22.2
56629,22.2
56630,20.2
56631,20.2
56632,20.2
56633,20.2
56634,19.2
56635,18.2
56636,18.2
56637,21.2
56638,19.2
56639,19.2
56640,43.2
56641,46.2
56642,46.2
56643,45.2
56644,42.2
56645,38.2
56646,38.2
56647,34.2
56648,30.2
56649,30.2
56650,26.2
56651,23.2
56652,7.2
56653,4.2
56654,6.2
56655,4.2
56656,12.2
56657,5.2
56658,4.2
56659,18.2
56660,19.2
56661,4.2
56662,4.2
56663,5.2
56664,4.2
56665,5.2
56666,6.2
56667,5.2
56668,141.2
56669,142.2
56670,108.2
56671,99.2
56672,98.2
56673,56.2
56674,32.2
56675,28.2
56676,5.2
56677,7.2
56678,10.2
56679,6.2
56680,5.2
56681,4.2
56682,4.2
56683,10.2
56684,4.2
56685,4.2
56686,4.2
56687,4.2
56688,9.2
56689,19.2
56690,4.2
56691,4.2
56692,4.2
56693,4.2
56694,9.2
56695,12.2
56696,4.2
56697,4.2
56698,4.2
56699,24.2
56700,25.2
56701,21.2
56702,4.2
56703,5.2
56704,4.2
56705,4.2
56706,11.2
56707,12.2
56708,4.2
56709,4.2
56710,4.2
56711,4.2
56712,10.2
56713,6.2
56714,4.2
56715,4.2
56716,6.2
56717,10.2
56718,11.2
56719,15.2
56720,4.2
56721,4.2
56722,4.2
56723,11.2
56724,9.2
56725,6.2
56726,6.2
56727,4.2
56728,4.2
56729,67.2
56730,67.2
56731,27.2
56732,24.2
56733,4.2
56734,5.2
56735,6.2
56736,5.2
56737,8.2
56738,4.2
56739,4.2
56740,10.2
56741,11.2
56742,4.2
56743,4.2
56744,4.2
56745,15.2
56746,5.2
56747,9.2
56748,10.2
56749,5.2
56750,5.2
56751,5.2
56752,10.2
56753,11.2
56754,5.2
56755,4.2
56756,4.2
56757,4.2
56758,4.2
56759,11.2
56760,4.2
56761,4.2
56762,5.2
56763,4.2
56764,10.2
56765,11.2
56766,5.2
56767,4.2
56768,4.2
56769,4.2
56770,4.2
56771,11.2
56772,10.2
56773,4.2
56774,7.2
56775,4.2
56776,10.2
56777,12.2
56778,5.2
56779,4.2
56780,4.2
56781,5.2
56782,11.2
56783,4.2
56784,4.2
56785,5.2
56786,6.2
56787,4.2
56788,9.2
56789,10.2
56790,4.2
56791,4.2
56792,4.2
56793,4.2
56794,11.2
56795,4.2
56796,4.2
56797,4.2
56798,4.2
56799,4.2
56800,12.2
56801,4.2
56802,4.2
56803,4.2
56804,4.2
56805,4.2
56806,11.2
56807,4.2
56808,5.2
56809,4.2
56810,6.2
56811,18.2
56812,11.2
56813,13.2
56814,4.2
56815,3.2
56816,16.2
56817,4.2
56818,9.2
56819,10.2
56820,4.2
56821,3.2
56822,4.2
56823,4.2
56824,11.2
56825,5.2
56826,4.2
56827,4.2
56828,5.2
56829,12.2
56830,14.2
56831,5.2
56832,5.2
56833,8.2
56834,5.2
56835,10.2
56836,13.2
56837,5.2
56838,5.2
56839,5.2
56840,4.2
56841,6.2
56842,4.2
56843,4.2
56844,4.2
56845,5.2
56846,7.2
56847,9.2
56848,5.2
56849,5.2
56850,4.2
56851,5.2
56852,4.2
56853,12.2
56854,4.2
56855,4.2
56856,4.2
56857,4.2
56858,4.2
56859,12.2
56860,5.2
56861,4.2
56862,5.2
56863,4.2
56864,4.2
56865,10.2
56866,4.2
56867,4.2
56868,4.2
56869,5.2
56870,17.2
56871,16.2
56872,13.2
56873,5.2
56874,5.2
56875,10.2
56876,5.2
56877,5.2
56878,5.2
56879,4.2
56880,5.2
56881,10.2
56882,10.2
56883,4.2
56884,5.2
56885,6.2
56886,4.2
56887,10.2
56888,5.2
56889,4.2
56890,5.2
56891,7.2
56892,5.2
56893,9.2
56894,4.2
56895,5.2
56896,5.2
56897,6.2
56898,4.2
56899,6.2
56900,12.2
56901,4.2
56902,5.2
56903,5.2
56904,4.2
56905,9.2
56906,11.2
56907,6.2
56908,4.2
56909,6.2
56910,9.2
56911,4.2
56912,5.2
56913,6.2
56914,4.2
56915,10.2
56916,5.2
56917,5.2
56918,5.2
56919,5.2
56920,4.2
56921,10.2
56922,5.2
56923,5.2
56924,5.2
56925,7.2
56926,5.2
56927,10.2
56928,4.2
56929,4.2
56930,4.2
56931,6.2
56932,5.2
56933,10.2
56934,5.2
56935,4.2
56936,5.2
56937,5.2
56938,10.2
56939,11.2
56940,13.2
56941,5.2
56942,4.2
56943,6.2
56944,4.2
56945,9.2
56946,9.2
56947,4.2
56948,4.2
56949,6.2
56950,4.2
56951,5.2
56952,4.2
56953,4.2
56954,4.2
56955,4.2
56956,11.2
56957,4.2
56958,4.2
56959,5.2
56960,4.2
56961,10.2
56962,12.2
56963,4.2
56964,5.2
56965,5.2
56966,5.2
56967,7.2
56968,4.2
56969,10.2
56970,5.2
56971,4.2
56972,4.2
56973,6.2
56974,10.2
56975,4.2
56976,5.2
56977,12.2
56978,13.2
56979,8.2
56980,10.2
56981,4.2
56982,4.2
56983,5.2
56984,4.2
56985,4.2
56986,4.2
56987,9.2
56988,7.2
56989,8.2
56990,4.2
56991,4.2
56992,4.2
56993,9.2
56994,5.2
56995,8.2
56996,8.2
56997,5.2
56998,4.2
56999,3.2
57000,4.2
57001,13.2
57002,14.2
57003,10.2
57004,4.2
57005,15.2
57006,4.2
57007,6.2
57008,27.2
57009,10.2
57010,5.2
57011,5.2
57012,5.2
57013,8.2
57014,9.2
57015,31.2
57016,32.2
57017,31.2
57018,26.2
57019,5.2
57020,21.2
57021,21.2
57022,8.2
57023,4.2
57024,4.2
57025,5.2
57026,10.2
57027,9.2
57028,22.2
57029,9.2
57030,5.2
57031,5.2
57032,4.2
57033,10.2
57034,20.2
57035,4.2
57036,24.2
57037,24.2
57038,32.2
57039,10.2
57040,9.2
57041,7.2
57042,5.2
57043,5.2
57044,18.2
57045,5.2
57046,15.2
57047,5.2
57048,9.2
57049,9.2
57050,23.2
57051,4.2
57052,6.2
57053,14.2
57054,15.2
57055,5.2
57056,10.2
57057,19.2
57058,5.2
57059,4.2
57060,6.2
57061,4.2
57062,23.2
57063,14.2
57064,6.2
57065,7.2
57066,5.2
57067,5.2
57068,14.2
57069,12.2
57070,13.2
57071,4.2
57072,4.2
57073,5.2
57074,10.2
57075,4.2
57076,5.2
57077,10.2
57078,5.2
57079,4.2
57080,10.2
57081,12.2
57082,5.2
57083,12.2
57084,4.2
57085,9.2
57086,4.2
57087,17.2
57088,18.2
57089,16.2
57090,5.2
57091,9.2
57092,9.2
57093,4.2
57094,6.2
57095,5.2
57096,5.2
57097,10.2
57098,6.2
57099,9.2
57100,5.2
57101,7.2
57102,5.2
57103,10.2
57104,12.2
57105,5.2
57106,4.2
57107,6.2
57108,4.2
57109,24.2
57110,24.2
57111,4.2
57112,4.2
57113,4.2
57114,4.2
57115,10.2
57116,11.2
57117,4.2
57118,4.2
57119,4.2
57120,4.2
57121,9.2
57122,9.2
57123,11.2
57124,4.2
57125,4.2
57126,5.2
57127,9.2
57128,11.2
57129,5.2
57130,4.2
57131,4.2
57132,10.2
57133,4.2
57134,6.2
57135,4.2
57136,4.2
57137,4.2
57138,9.2
57139,4.2
57140,6.2
57141,4.2
57142,4.2
57143,4.2
57144,8.2
57145,4.2
57146,6.2
57147,5.2
57148,4.2
57149,42.2
57150,6.2
57151,7.2
57152,4.2
57153,4.2
57154,4.2
57155,4.2
57156,10.2
57157,11.2
57158,4.2
57159,5.2
57160,4.2
57161,10.2
57162,12.2
57163,12.2
57164,5.2
57165,4.2
57166,4.2
57167,4.2
57168,8.2
57169,11.2
57170,4.2
57171,4.2
57172,7.2
57173,5.2
57174,4.2
57175,19.2
57176,9.2
57177,4.2
57178,4.2
57179,9.2
57180,5.2
57181,7.2
57182,6.2
57183,4.2
57184,4.2
57185,10.2
57186,9.2
57187,10.2
57188,4.2
57189,5.2
57190,5.2
57191,13.2
57192,15.2
57193,5.2
57194,4.2
57195,5.2
57196,10.2
57197,11.2
57198,7.2
57199,7.2
57200,4.2
57201,5.2
57202,4.2
57203,10.2
57204,9.2
57205,4.2
57206,5.2
57207,5.2
57208,9.2
57209,11.2
57210,4.2
57211,4.2
57212,3.2
57213,4.2
57214,4.2
57215,10.2
57216,5.2
57217,4.2
57218,6.2
57219,4.2
57220,11.2
57221,9.2
57222,4.2
57223,5.2
57224,4.2
57225,5.2
57226,11.2
57227,12.2
57228,4.2
57229,8.2
57230,4.2
57231,4.2
57232,12.2
57233,13.2
57234,5.2
57235,4.2
57236,5.2
57237,5.2
57238,12.2
57239,5.2
57240,5.2
57241,5.2
57242,4.2
57243,12.2
57244,14.2
57245,6.2
57246,5.2
57247,4.2
57248,6.2
57249,4.2
57250,9.2
57251,11.2
57252,5.2
57253,5.2
57254,5.2
57255,11.2
57256,12.2
57257,5.2
57258,5.2
57259,5.2
57260,5.2
57261,9.2
57262,12.2
57263,5.2
57264,23.2
57265,11.2
57266,5.2
57267,10.2
57268,26.2
57269,5.2
57270,5.2
57271,5.2
57272,4.2
57273,27.2
57274,6.2
57275,5.2
57276,7.2
57277,5.2
57278,9.2
57279,11.2
57280,12.2
57281,13.2
57282,5.2
57283,21.2
57284,6.2
57285,10.2
57286,4.2
57287,5.2
57288,5.2
57289,5.2
57290,4.2
57291,7.2
57292,9.2
57293,4.2
57294,4.2
57295,5.2
57296,10.2
57297,11.2
57298,5.2
57299,5.2
57300,5.2
57301,5.2
57302,6.2
57303,9.2
57304,5.2
57305,5.2
57306,7.2
57307,5.2
57308,10.2
57309,12.2
57310,4.2
57311,5.2
57312,5.2
57313,5.2
57314,10.2
57315,11.2
57316,5.2
57317,5.2
57318,4.2
57319,11.2
57320,12.2
57321,5.2
57322,5.2
57323,5.2
57324,4.2
57325,4.2
57326,12.2
57327,7.2
57328,5.2
57329,5.2
57330,5.2
57331,9.2
57332,13.2
57333,16.2
57334,15.2
57335,4.2
57336,4.2
57337,4.2
57338,10.2
57339,4.2
57340,6.2
57341,19.2
57342,5.2
57343,5.2
57344,11.2
57345,12.2
57346,6.2
57347,4.2
57348,4.2
57349,6.2
57350,12.2
57351,7.2
57352,19.2
57353,17.2
57354,5.2
57355,11.2
57356,13.2
57357,22.2
57358,14.2
57359,5.2
57360,5.2
57361,26.2
57362,26.2
57363,5.2
57364,22.2
57365,5.2
57366,11.2
57367,27.2
57368,10.2
57369,9.2
57370,23.2
57371,5.2
57372,5.2
57373,12.2
57374,10.2
57375,5.2
57376,5.2
57377,4.2
57378,11.2
57379,14.2
57380,4.2
57381,16.2
57382,4.2
57383,22.2
57384,10.2
57385,11.2
57386,4.2
57387,5.2
57388,4.2
57389,6.2
57390,4.2
57391,5.2
57392,4.2
57393,4.2
57394,4.2
57395,4.2
57396,11.2
57397,4.2
57398,5.2
57399,6.2
57400,5.2
57401,5.2
57402,11.2
57403,21.2
57404,18.2
57405,5.2
57406,4.2
57407,4.2
57408,11.2
57409,5.2
57410,13.2
57411,4.2
57412,4.2
57413,10.2
57414,12.2
57415,4.2
57416,6.2
57417,4.2
57418,4.2
57419,19.2
57420,12.2
57421,12.2
57422,4.2
57423,4.2
57424,14.2
57425,15.2
57426,9.2
57427,7.2
57428,6.2
57429,4.2
57430,4.2
57431,4.2
57432,10.2
57433,5.2
57434,7.2
57435,5.2
57436,14.2
57437,4.2
57438,9.2
57439,10.2
57440,5.2
57441,4.2
57442,6.2
57443,9.2
57444,4.2
57445,6.2
57446,6.2
57447,4.2
57448,4.2
57449,9.2
57450,15.2
57451,4.2
57452,6.2
57453,5.2
57454,11.2
57455,12.2
57456,7.2
57457,4.2
57458,6.2
57459,4.2
57460,4.2
57461,12.2
57462,13.2
57463,4.2
57464,5.2
57465,28.2
57466,9.2
57467,11.2
57468,4.2
57469,4.2
57470,4.2
57471,5.2
57472,6.2
57473,10.2
57474,5.2
57475,4.2
57476,4.2
57477,5.2
57478,6.2
57479,10.2
57480,23.2
57481,4.2
57482,5.2
57483,6.2
57484,10.2
57485,5.2
57486,5.2
57487,7.2
57488,4.2
57489,4.2
57490,9.2
57491,4.2
57492,4.2
57493,4.2
57494,5.2
57495,9.2
57496,4.2
57497,13.2
57498,13.2
57499,5.2
57500,5.2
57501,9.2
57502,4.2
57503,10.2
57504,10.2
57505,4.2
57506,4.2
57507,9.2
57508,4.2
57509,6.2
57510,4.2
57511,17.2
57512,13.2
57513,5.2
57514,7.2
57515,5.2
57516,17.2
57517,19.2
57518,9.2
57519,5.2
57520,6.2
57521,5.2
57522,4.2
57523,10.2
57524,4.2
57525,6.2
57526,24.2
57527,16.2
57528,5.2
57529,10.2
57530,12.2
57531,4.2
57532,4.2
57533,12.2
57534,5.2
57535,10.2
57536,12.2
57537,8.2
57538,4.2
57539,4.2
57540,7.2
57541,11.2
57542,4.2
57543,6.2
57544,4.2
57545,5.2
57546,5.2
57547,10.2
57548,4.2
57549,4.2
57550,4.2
57551,4.2
57552,6.2
57553,9.2
57554,11.2
57555,14.2
57556,7.2
57557,4.2
57558,9.2
57559,11.2
57560,4.2
57561,6.2
57562,21.2
57563,4.2
57564,10.2
57565,11.2
57566,4.2
57567,4.2
57568,4.2
57569,4.2
57570,9.2
57571,11.2
57572,4.2
57573,4.2
57574,4.2
57575,5.2
57576,12.2
57577,6.2
57578,4.2
57579,4.2
57580,4.2
57581,5.2
57582,9.2
57583,12.2
57584,4.2
57585,5.2
57586,5.2
57587,5.2
57588,10.2
57589,12.2
57590,5.2
57591,5.2
57592,5.2
57593,5.2
57594,10.2
57595,11.2
57596,26.2
57597,8.2
57598,5.2
57599,5.2
57600,10.2
57601,5.2
57602,6.2
57603,5.2
57604,5.2
57605,4.2
57606,10.2
57607,12.2
57608,5.2
57609,6.2
57610,18.2
57611,9.2
57612,5.2
57613,6.2
57614,5.2
57615,5.2
57616,5.2
57617,10.2
57618,11.2
57619,4.2
57620,5.2
57621,5.2
57622,9.2
57623,10.2
57624,12.2
57625,4.2
57626,4.2
57627,4.2
57628,4.2
57629,9.2
57630,12.2
57631,4.2
57632,4.2
57633,7.2
57634,4.2
57635,4.2
57636,6.2
57637,4.2
57638,4.2
57639,6.2
57640,5.2
57641,4.2
57642,19.2
57643,5.2
57644,4.2
57645,4.2
57646,15.2
57647,22.2
57648,5.2
57649,4.2
57650,4.2
57651,4.2
57652,10.2
57653,12.2
57654,4.2
57655,9.2
57656,4.2
57657,10.2
57658,5.2
57659,5.2
57660,4.2
57661,7.2
57662,5.2
57663,10.2
57664,12.2
57665,12.2
57666,20.2
57667,5.2
57668,4.2
57669,4.2
57670,12.2
57671,22.2
57672,8.2
57673,5.2
57674,4.2
57675,9.2
57676,12.2
57677,9.2
57678,4.2
57679,4.2
57680,4.2
57681,10.2
57682,11.2
57683,4.2
57684,4.2
57685,4.2
57686,18.2
57687,12.2
57688,13.2
57689,4.2
57690,5.2
57691,18.2
57692,10.2
57693,12.2
57694,6.2
57695,5.2
57696,21.2
57697,45.2
57698,45.2
57699,45.2
57700,25.2
57701,6.2
57702,5.2
57703,6.2
57704,10.2
57705,5.2
57706,7.2
57707,6.2
57708,4.2
57709,5.2
57710,10.2
57711,5.2
57712,7.2
57713,7.2
57714,4.2
57715,5.2
57716,27.2
57717,20.2
57718,20.2
57719,11.2
57720,6.2
57721,6.2
57722,10.2
57723,12.2
57724,6.2
57725,5.2
57726,5.2
57727,5.2
57728,11.2
57729,13.2
57730,12.2
57731,18.2
57732,8.2
57733,4.2
57734,9.2
57735,4.2
57736,6.2
57737,5.2
57738,4.2
57739,5.2
57740,5.2
57741,6.2
57742,5.2
57743,5.2
57744,6.2
57745,13.2
57746,11.2
57747,18.2
57748,23.2
57749,22.2
57750,22.2
57751,21.2
57752,20.2
57753,19.2
57754,19.2
57755,19.2
57756,19.2
57757,20.2
57758,26.2
57759,25.2
57760,25.2
57761,24.2
57762,23.2
57763,22.2
57764,21.2
57765,21.2
57766,22.2
57767,24.2
57768,23.2
57769,23.2
57770,22.2
57771,22.2
57772,21.2
57773,20.2
57774,19.2
57775,19.2
57776,24.2
57777,23.2
57778,22.2
57779,22.2
57780,21.2
57781,20.2
57782,20.2
57783,18.2
57784,33.2
57785,44.2
57786,43.2
57787,42.2
57788,42.2
57789,40.2
57790,41.2
57791,39.2
57792,40.2
57793,38.2
57794,37.2
57795,37.2
57796,37.2
57797,36.2
57798,36.2
57799,34.2
57800,34.2
57801,33.2
57802,33.2
57803,32.2
57804,31.2
57805,31.2
57806,30.2
57807,29.2
57808,32.2
57809,31.2
57810,32.2
57811,32.2
57812,30.2
57813,30.2
57814,29.2
57815,28.2
57816,28.2
57817,28.2
57818,27.2
57819,26.2
57820,25.2
57821,25.2
57822,28.2
57823,28.2
57824,27.2
57825,26.2
57826,26.2
57827,25.2
57828,24.2
57829,23.2
57830,22.2
57831,22.2
57832,21.2
57833,25.2
57834,24.2
57835,23.2
57836,23.2
57837,22.2
57838,21.2
57839,21.2
57840,20.2
57841,20.2
57842,19.2
57843,16.2
57844,8.2
57845,4.2
57846,6.2
57847,7.2
57848,10.2
57849,4.2
57850,5.2
57851,4.2
57852,4.2
57853,6.2
57854,9.2
57855,5.2
57856,4.2
57857,5.2
57858,6.2
57859,4.2
57860,9.2
57861,4.2
57862,19.2
57863,28.2
57864,11.2
57865,11.2
57866,10.2
57867,5.2
57868,4.2
57869,6.2
57870,8.2
57871,5.2
57872,9.2
57873,3.2
57874,4.2
57875,5.2
57876,7.2
57877,10.2
57878,12.2
57879,4.2
57880,4.2
57881,5.2
57882,7.2
57883,4.2
57884,9.2
57885,4.2
57886,4.2
57887,6.2
57888,10.2
57889,4.2
57890,4.2
57891,5.2
57892,4.2
57893,5.2
57894,9.2
57895,4.2
57896,4.2
57897,4.2
57898,4.2
57899,7.2
57900,10.2
57901,5.2
57902,5.2
57903,5.2
57904,7.2
57905,5.2
57906,9.2
57907,4.2
57908,21.2
57909,4.2
57910,6.2
57911,5.2
57912,11.2
57913,4.2
57914,4.2
57915,5.2
57916,6.2
57917,10.2
57918,9.2
57919,9.2
57920,4.2
57921,4.2
57922,6.2
57923,4.2
57924,15.2
57925,4.2
57926,4.2
57927,4.2
57928,6.2
57929,4.2
57930,10.2
57931,4.2
57932,4.2
57933,6.2
57934,8.2
57935,11.2
57936,5.2
57937,4.2
57938,5.2
57939,6.2
57940,5.2
57941,10.2
57942,43.2
57943,31.2
57944,4.2
57945,6.2
57946,5.2
57947,4.2
57948,9.2
57949,5.2
57950,6.2
57951,4.2
57952,4.2
57953,5.2
57954,33.2
57955,5.2
57956,6.2
57957,5.2
57958,5.2
57959,9.2
57960,4.2
57961,9.2
57962,9.2
57963,5.2
57964,5.2
57965,4.2
57966,16.2
57967,7.2
57968,4.2
57969,6.2
57970,4.2
57971,10.2
57972,4.2
57973,4.2
57974,5.2
57975,6.2
57976,20.2
57977,5.2
57978,4.2
57979,4.2
57980,4.2
57981,5.2
57982,9.2
57983,4.2
57984,5.2
57985,4.2
57986,6.2
57987,4.2
57988,10.2
57989,5.2
57990,4.2
57991,6.2
57992,4.2
57993,4.2
57994,11.2
57995,4.2
57996,4.2
57997,4.2
57998,4.2
57999,7.2
58000,9.2
58001,4.2
58002,4.2
58003,18.2
58004,6.2
58005,7.2
58006,10.2
58007,7.2
58008,5.2
58009,4.2
58010,7.2
58011,4.2
58012,9.2
58013,4.2
58014,4.2
58015,5.2
58016,6.2
58017,4.2
58018,10.2
58019,10.2
58020,4.2
58021,4.2
58022,5.2
58023,10.2
58024,11.2
58025,5.2
58026,8.2
58027,4.2
58028,5.2
58029,12.2
58030,4.2
58031,4.2
58032,4.2
58033,5.2
58034,25.2
58035,26.2
58036,6.2
58037,5.2
58038,5.2
58039,4.2
58040,5.2
58041,11.2
58042,10.2
58043,5.2
58044,5.2
58045,5.2
58046,4.2
58047,11.2
58048,4.2
58049,6.2
58050,4.2
58051,4.2
58052,4.2
58053,13.2
58054,5.2
58055,5.2
58056,5.2
58057,18.2
58058,19.2
58059,9.2
58060,5.2
58061,4.2
58062,4.2
58063,12.2
58064,10.2
58065,20.2
58066,21.2
58067,10.2
58068,4.2
58069,4.2
58070,11.2
58071,12.2
58072,23.2
58073,5.2
58074,4.2
58075,13.2
58076,13.2
58077,10.2
58078,20.2
58079,6.2
58080,5.2
58081,5.2
58082,12.2
58083,14.2
58084,6.2
58085,19.2
58086,4.2
58087,5.2
58088,10.2
58089,11.2
58090,54.2
58091,50.2
58092,10.2
58093,28.2
58094,28.2
58095,9.2
58096,21.2
